hash,purity,mistral,gemma,deepseek
c01bfe8783796995e309593d6c83639c0161954b,false,floss,floss,floss
c01f2f45dd2e953048bd5982a0333a73cb68a50e,none,floss,pure,floss
c02c663776cae170f2b72a3070d1d536ee427e53,none,pure,floss,pure
c03afbbd4fb9f98c1cb928d358c021bda2d60c97,none,pure,floss,floss
c04f7b09ed7a871bdfbcb007a6fa98fd87671d32,none,floss,pure,failed
c050265450d453ead501d4f1298ca94036012221,none,pure,floss,floss
c055119f5c9b001961eaa89cb8eaef169100a22c,none,floss,floss,floss
c055ab997ea66faccdb10eddd5241f909ff73408,false,floss,floss,floss
c062a20213a3fcddcd0d8d37b66b4fc9bfa80657,none,floss,floss,floss
c063704d279b6dc7d349c232f17b3b2aebe19b99,none,floss,floss,floss
c06e0b57784690af9a30e639b09d7169d5fa1588,none,floss,pure,failed
c085a1e9a29fd19f358d0a29f8c8f3202eaea555,none,floss,floss,failed
c0b3d0824f61aadb679eb991552910f59a833316,none,floss,floss,floss
c0b8f171220452555233a8534b97bd0e27e7d851,none,floss,floss,floss
c0bda88e2c1637cc9d0a5ccfef8dbe7effe7f503,none,floss,floss,floss
c0d40419c4c6e90d31b49bbc7d56778ddb8fb7c1,none,floss,floss,floss
c0ece0bd091bdd2a23464043969416a8f2593487,none,pure,floss,pure
c0eeb3a429e1406c062f33bbd70121a1f5296755,none,floss,floss,floss
c0f513309b9627716e4e31e1edf9c7d654c466ec,none,floss,floss,pure
c11a8d08896a9f455852f3c12f9176a661e404a7,none,floss,floss,floss
c11c525bb5a2d8ff2df58cbe371b69fe3f995593,false,floss,floss,floss
c12bebebce40e43565106f5effaae5e64d936bcd,false,floss,floss,floss
c12faa98597bfcb3a2352b16e03b1f97133beaf2,true,floss,floss,floss
c13f41f67cf2028c2d6942e86812f327f16245b0,none,floss,floss,floss
c157801296c95a7f153af5f5295f8534c8174e44,none,pure,floss,floss
c16e0acb64d979f6aeebc1ad8f58ec52c1f40f31,false,floss,floss,floss
c17c7e1813a3b81579ddf19d27866be78f9236ff,none,floss,floss,floss
c1905a42ce74dc579830ce20c896c3948af84e58,true,pure,floss,floss
c19367d2339fea9fb831140a6799b97036532219,none,floss,floss,failed
c19e0fbb0c9bfb61cda99195096104876a50892d,none,floss,pure,failed
c1aabb94e843263851e376bdff2d28ba45bba7e6,none,floss,floss,failed
c1be4300a459e5b36989da85f32c1df13e982a08,none,floss,floss,floss
c1c309a650e7d7dc7003bbb98bb9dafaf86eb1e0,none,floss,floss,floss
c1cd9cbd7ad6153b5ae1f6b4c5c594909e279ab2,none,pure,floss,pure
c1d89c32d27921d1f77f05d29ee248b8922a4c76,false,floss,floss,floss
c1f5ff0ae566637b8c2f0c8970b6cd5e4c5d85d8,none,floss,pure,floss
c1fd998807db128e53ae170f39d25df81805d86a,true,pure,pure,floss
c21508157db558ca9907353f29bb7f990b751cf5,false,floss,floss,floss
c225c6b40e8ce3ca00433cee87d7183c1fae5aab,none,floss,floss,failed
c2294aa21eb6310b6d5c05d6d9ff505f59b376c2,none,floss,floss,floss
c2322c4bbe1c7041d0402b1431ad89df05d01d1c,false,floss,floss,floss
c2383ed958dc58dc5fbe07ea7f00f434086622b2,true,pure,floss,floss
c23b6c602d21d74d9b03a9cf97a2385e78e9a027,true,pure,floss,floss
c23df9d417bde51194ea89539a1ee4e7d4bb9da9,none,floss,pure,floss
c24556b4acbb4198c3ccc35eb9bc3884279c9ef8,false,floss,floss,floss
c253d1c5eac53917713805945dcb6531de979afc,false,floss,floss,floss
c25a6a14c8d0592c9e842d42d1362042e7109599,false,floss,floss,failed
c25c5992803eea7447c308dc01c4f7b0480f2eb7,none,floss,pure,failed
c2600232ec92a3e69ac658f06446fd65854db0f7,none,floss,floss,failed
c26bf58b202b2681b217c74d3732ac79b2c37804,none,floss,floss,floss
c27217064515452963e13041ee549b5db95228f0,none,floss,floss,floss
c279fefdd0228e22cc051df9f65a652752282220,false,floss,pure,floss
c280e204d1e54188ae930c5fa5784cf8441bea53,false,floss,floss,floss
c28b01e3cfc49a3cb14ec5c37230bf14d7eb1de4,true,pure,floss,floss
c28b31988f517b068084f2e7ab32e3d7caaf918e,none,floss,floss,floss
c28fe781606f92e0e3005a3901ff97f0c8633e9a,false,floss,pure,failed
c2bca958290f0b943f1fe695d72c98803651dbdf,false,floss,floss,failed
c2c71100f2c2bb8b39f33c55d24d97366fe4f16c,false,floss,pure,failed
c2c8b10298dca7f463a824e516eca55995e4dac2,false,floss,floss,floss
c2cf79c97273470c76a493d8e53aae6b0962b5ad,none,pure,pure,floss
c2e11bd4224b2110abe6aa84c8882e85980e3491,none,floss,floss,floss
c2e3fac4b6dc34df2c68f0e84624a44336169e52,false,floss,pure,floss
c3087aec93497f183a93f2bdfb9bbfec2fb56b00,false,floss,floss,failed
c30b17d53411f79ef6d8786790d88fb5f9cc1a05,none,floss,floss,floss
c321bbe5ff2c0f6506d387b32a8cebdbd5099af0,false,floss,pure,floss
c32ba577baf8b51534be23cf98383abac02de93b,none,floss,pure,failed
c33cb4d56b9e5b674650079142d68b9b1bfcc906,none,floss,floss,failed
c33ccd9e38cae018022bec16e66489428bfc8912,none,floss,floss,failed
c33e77ae777d9c639be4ab76f840c69e3617c5a2,false,floss,pure,floss
c340545da110392864e9d2e3b07e7c712fc592b1,false,floss,floss,floss
c34e01872a72c394f0f0ecd8bedee489b4081e9a,none,floss,floss,floss
c34ea34f6b96f50352336a524e06cedfc0908700,true,pure,floss,floss
c352d91bb601b6cf079151e0ccf2d7869edffb7e,none,floss,pure,floss
c357f024441c0c8735c2e9cdd294a13290b86a2a,false,floss,floss,floss
c36125998697c64cdbf87dd69f73349f3068ff10,false,floss,floss,floss
c367bcf97bade6091c676c3af95c74efe679c519,none,floss,pure,floss
c36f71cd4150453a077ebe33b550f54e8ae95dfe,false,failed,pure,failed
c3a2069603bad6ba4f3c89c22e4c15242195b023,none,floss,pure,floss
c3ad126bf996ff395dee4b3178658bd0e1e5505d,none,floss,floss,pure
c3b49563a1fde8ea5fbd1cc9ec09d4a4fc8f9537,false,failed,pure,floss
c3b8abb1d42da2922837201262e1755866c2378c,true,floss,floss,floss
c3bb012e92e31bd8dfdc23ce77e175e1b86ecee2,false,floss,floss,floss
c3bf89f3a93127caa5f5a8bccd5538761a347d40,false,floss,floss,floss
c3cc69dc57db018a95d22beccfde24b2cc7191b7,true,pure,pure,floss
c3d15f9a092a1733757582e8799b0e8b52e6c8c2,none,floss,floss,floss
c3d8105af16d747414e14371c408e643a94a7688,none,floss,floss,failed
c3e79389f78c620af1299b09f64a42008693375c,true,pure,floss,floss
c3fc09939cd688a8aa1bb19a1be2b0d7ab72e087,true,pure,floss,floss
c41c0fe81ac5deacb1fd2253023213846e43d832,none,floss,pure,floss
c42f687bfbd37e94db632a5093757fab952c29f3,true,pure,pure,floss
c42fe1af29c4adc8346c92447c8904817562d2e0,false,floss,floss,floss
c43c603830e364fc355779ad22e0aeed308547a3,true,pure,pure,floss
c4430383dd1d37431e78f4af664ac3bfd04e318f,none,floss,floss,floss
c4438abf9b9cb005e221114b2a10991864c9ff83,none,floss,floss,floss
c44ae39ae5ba3e8f8aee77c747ce968542ba5afa,none,floss,floss,floss
c44febaf93defc0530acb90ea6537a0c05daff70,false,floss,floss,floss
c45003ba6115c4f37e3c342231d811e7e5b20181,none,floss,pure,floss
c4532fde79808d231e7b8c6fe330655c7d91638f,none,floss,floss,floss
c45bb3a144813ee73fbb92e9d00f6a60d03eacdd,false,floss,floss,floss
c465011b124541a0b0f0dd5178d630bfe32457df,true,pure,floss,floss
c46ab10f06cba638fd02895b9d1e8411b7cc578f,none,pure,floss,pure
c46d9ba64177036462b42a3fb930c37cf4161fd9,false,floss,floss,floss
c4982587bfe3cb6946daa2912fe46146edef7fbf,false,floss,floss,floss
c4a594d035d8e44cf9d2f4157eaf7785e29e5c9b,none,floss,floss,failed
c4a748ac5a13d4deed5ce9f7cc03951d7a29bcd7,none,pure,floss,pure
c4acfb6a99e880778ce64dccfa33fb18ed475681,none,floss,floss,floss
c4c13fe4faf58ef9f0f74f4ae610a993704d9325,none,pure,floss,floss
c4c9eaeb131d4db2c4be3316611efb1ac2b17b23,true,pure,pure,floss
c4e4ccc2cb43a0b5382148203c74cff600216dd7,false,floss,floss,floss
c4e94958fd886994d2dfb78f28f0a77c52a5e7e7,false,floss,floss,floss
c4ef1c528750c394858f7552b674709b51c6b8d0,none,floss,floss,floss
c4f6aa7249e9ae7cff359ea90325f2b6761b8e2f,false,floss,floss,floss
c4facbb1898c08382f44a915dc28ee7f3b3e34e1,none,floss,floss,floss
c509f1b1fe7cf0327174022594c2afce16e6d84c,false,floss,floss,floss
c517c628f882593c46ba467d4f7a0f4dcb308ab2,none,floss,floss,floss
c52e87c1147ce6775e511565e5877c75339ac7bb,false,floss,floss,floss
c532455620f42677f3365284257f6682be0abe8d,false,floss,floss,failed
c533b8bd33f178ec41dcd5a7da9ac20c02eba179,false,floss,floss,floss
c536eec4b595a6de36f6fb64add1dd491b1a67c8,none,floss,floss,floss
c564ad94fd349e74d090fcb4e37e7d8e32ee8bd1,false,floss,floss,floss
c571eed5f60f76c99c3bf6fc998743e0f6f19460,none,floss,pure,floss
c57d0cce2e04e542eae370beb0993cc0be0ba412,none,floss,floss,failed
c57d7dd0987fc440a0f5a589b86db5d0ad82f910,none,pure,pure,floss
c5815be7b62c0673a912e1fce45b5246325c4c51,none,floss,floss,floss
c586224f61bb85e54f0cca8802a2471b2755ef6f,none,floss,floss,floss
c586f428fdcc4a110f41444c2ef452eb4fe8d379,true,floss,floss,floss
c59e7e7cd298149f20e2a282c49724479d3f22e6,false,floss,pure,failed
c5a8190051289b50af2556e854f7f1ae95fca5ac,none,floss,floss,failed
c5a973abdf9c72a7af13cb07327a73624f5c7442,none,floss,floss,failed
c5a9dddaa3656f7fe894b9849a46fb210b252bc9,false,floss,floss,floss
c5adc27c40f77bc9ced5b4f67e447eb51b1ff775,false,floss,pure,floss
c5bbe274fba8c75f7223651ab484b521ff171cc0,none,floss,pure,pure
c5c0fed8e496ef404f4f23337da1b784f26dc7a9,false,floss,floss,floss
c5c324a1c3aa74391fe7ab5278d0bd9be629e3ca,true,pure,pure,floss
c5cbd58a3ba4d8aa1594970b1506dffa388a6592,none,floss,floss,floss
c5d85425ff16b4e7d318b73da8de2b5bdcb0db36,false,pure,floss,floss
c5da3ebbeebf0885b28d320b0dd94f2259b7e586,none,pure,floss,floss
c5dc8962dfbe884402d78b3c9c86af0b130bc18b,none,floss,floss,floss
c5e04f67630c555eaf34af0a9cd5fe33b4401bd7,true,pure,floss,floss
c5e46f774ddf3de4c3f2c66f50fafcb7e95af504,false,floss,floss,floss
c5ebbbdf48c9cfec25318c172bdd250d9f7427d5,false,floss,floss,floss
c5ee059b06827db76dc1a6fa296f1c583916cbbf,false,floss,floss,floss
c5f234ddf4d15815bfd281cd4f1277d0d1ddeb95,none,floss,floss,failed
c5f3a27d6b49e030d41d212b9d6f6211ce48c5a6,true,pure,pure,floss
c5f5281d335cb06ed26b714d2f101dfd00895b56,false,floss,floss,floss
c5f9848295732a766b82f16e58af3006837c4828,none,floss,floss,pure
c5fb4e3276adfc9a5879cecefeef9bb14824f5b6,none,floss,pure,floss
c6092a0c131b1c9ef85f960257bd769a4cbfcce1,none,floss,floss,floss
c612960a05accd3752a4815ee136d06ff162434d,false,floss,floss,floss
c63bae0f3fcb5fd34a07949027c85e820e556ac4,none,floss,floss,floss
c654c1b4284d3b1ec0d50e96466f0ee5e61899f4,none,pure,floss,failed
c65a9452036c56ba1ef18314d0a838994b46cbbf,none,floss,floss,floss
c670300179c75ae41d76522e3deee095312e36e6,none,floss,floss,floss
c6834afb4a0587534b8ee1989f9acb7f3aa97755,true,pure,floss,floss
c69adecfedf66ec9ea1f78b947407787ebc70d61,none,floss,floss,floss
c6ae69eefc5728b79384ee959fd4f8fa76f24267,false,floss,floss,floss
c6c26823624119455cb4188340fe54a43c310ff0,none,floss,pure,floss
c6d23db17b4be27cf8a9ace1cd8925df1ab99b78,false,floss,floss,failed
c6e394038951e13cc33a4472bec9d9835322276f,false,floss,floss,failed
c6ec8c10bf092f91f45f1f512cec7000648c1027,none,pure,floss,pure
c6f0a82bbae18cab86d44046cfbcf4a1f76ed39c,none,floss,floss,floss
c6f57b0e39dfce301033e6354329a2b20b812ab8,none,floss,floss,floss
c6f677e4820f55158c4a4abc588626c2ae93c5f3,false,failed,floss,floss
c715b6d9be15c637dddd156456616bb4cf598c47,none,floss,pure,floss
c725239a69544213229e2d1d0b69b4dca0bcc5d9,false,floss,floss,floss
c7265b067ffc1457135e7b34d64040e69dcc0dd9,true,pure,floss,floss
c742a2c73cfe807fb2626e948d3e0327f4724aff,none,floss,floss,floss
c7526f943f50e994e94c8287c772c856961833f2,none,floss,floss,floss
c7527563a412c223033745d3ae867ff24f848e9a,true,floss,floss,floss
c75ee4160cb8fcdf47c90bfce8bf0d861f32d268,false,floss,floss,floss
c7830fedf645526b3f88395eb72569c1d982097d,false,floss,floss,floss
c7a11dbb14ab05b52325943b6754b203fb7519bf,false,floss,floss,failed
c7a7be61264fe56f79952709216a446701f0764e,true,pure,floss,floss
c7af56d0ed801e191587369a7f74cdafde13ba01,true,pure,floss,floss
c7c23dab673530c0e85d0d31adf5317cdf2dbcde,false,floss,floss,failed
c7c923cab30455eca7693a11e86eb05034903a83,none,floss,floss,floss
c7cdc317c9a14e29699f9842424388aee77d0e1a,true,pure,floss,floss
c7d098c7ac9f4a7f8db73b71061375bfbf70be30,false,floss,floss,floss
c7d1681e9a14ac028034d29ed05a76a74cd62c7c,true,pure,pure,floss
c7d73d66f0cce0b84eddf94a82041407e554e8de,false,floss,pure,floss
c7e180ff789ea8c24e0064f8187496a396f16044,none,floss,floss,floss
c7f00417517f947e642b750b031e4af793b8cd57,false,floss,floss,floss
c819babd6e089066fe9e81c96cc39f6a04571665,false,floss,floss,floss
c828b6c63a5befbfa909874f5cbb5361853adbbb,true,pure,floss,floss
c828cf2db88956094a31a79741145688876879df,false,floss,floss,floss
c8299fe88c3fb6e20641ed9016bc9cc8e1b64512,false,floss,pure,floss
c82a9d9b96667cc2afeb2609fbff955b4232fc2b,false,floss,pure,failed
c82b482146668b667a80ce4ba50ab2f25d1bb04c,true,pure,floss,floss
c82c22edf2b62541383f3e6db7ed1f1b55e8b92d,none,floss,floss,floss
c82ec98122056aaed8083afd389a414abd035024,none,floss,floss,floss
c82fbd94755f1b97d859b79aaab2dcba85b38916,false,floss,pure,floss
c83366c88770f336a8e9976af42389c616de0b62,none,floss,floss,floss
c8344daddca2decae6281354a3c62a3830e801e1,none,floss,floss,floss
c83cdfba7a5c70befbc2210ac47a0a805ae086b5,none,floss,floss,floss
c8440e18a513a57aef0e2c46210f2859f2793a5f,false,floss,floss,floss
c845c64338da31e68a01c72e106ea0fa1a80a8dc,none,floss,floss,floss
c85d6107ec7eec50352301ef9f870dec86c7d171,none,floss,floss,failed
c85dc0f3b89a7aae5998e1a7ef338d78b7653e9b,false,floss,floss,failed
c8652666ffd4293f3d521eafdd47f629147a131b,false,floss,floss,floss
c86de2a9817aa45930afe181ae1891d2363393c7,none,floss,floss,floss
c872d7d7869e46e8bcf598f8b96028ed0079f023,false,floss,floss,floss
c87450ac982fd35b941eb8ed7773c361675f9b7c,none,floss,pure,floss
c883b61503c8c256abb74857716fba1dd70a128b,false,floss,floss,failed
c8a0a3a689d965af8de683f2d831f2c422105670,true,floss,floss,floss
c8a0ca505a8ce9c862ecc6050b7d7d2871b3f350,none,floss,floss,floss
c8a40164ed5fb9f433fe3903840938f7147e3e45,none,floss,pure,floss
c8a9ac8a626882ffc3e9daa0c41748755cb41071,none,floss,floss,floss
c8aa2ea1c2be7f0a6801dbba58c5d8731fdd8a21,none,floss,floss,floss
c8ac16f7135bc3d0b85454c6af6bff6d330bf8b2,false,floss,floss,floss
c8afd769e5baec91f20508d0a37bf1bba93f09ff,false,floss,pure,failed
c8c1ba7486194c995cc37718cf3b397a5ca8bd91,false,floss,pure,floss
c8ca2873039e9b4f61375131b5c7d63f2154ee1b,none,floss,floss,floss
c8ce4638779e91ba0792549e3dbded2393662a00,none,floss,floss,floss
c8cee4920f96ee1a09b3f7c0792f2841c024021e,none,floss,floss,floss
c8dcc7515e9f1d7f73f2d5e6651862a1b1023bea,false,floss,floss,floss
c8ddd237c3d86920e4fb16ceef0fa0204ef7197c,true,pure,floss,floss
c8e615ee7d775d796d55faf41f0d5c42ce7e87f4,false,floss,floss,floss
c8f00eeffd1262dcb3a65ff24701ee6599b098a4,false,pure,floss,floss
c8f6043124d39ab51825afa309100e702da40eb6,false,floss,floss,floss
c8f7c81a7dad133d7cbab47a8c6fd4039b6b4335,true,pure,pure,floss
c90b0d62bc32c91c3a98ab691cb36c8177f12871,false,floss,floss,failed
c9195c119e88e541d1b5c47cc252cfcdd431f8e5,false,floss,floss,failed
c91b7633b9102a4bb217f92e469d29c0e34d54f5,false,floss,floss,failed
c9270f4e3ae5f94d46070f1c7e585c90bc68df7c,none,floss,floss,failed
c9397e34b2b508fbc8624c6b813c6b3292362478,true,floss,floss,floss
c93f80fd5846ec9a83cf9da059f1051c77156ce1,none,floss,floss,floss
c943e242aab5745f41c367b1986fe04ae10654db,none,pure,floss,pure
c948fd286495616988cf707b043baf63540b4585,true,pure,pure,floss
c94caec1b5266af4f20290b9d3d82faff4977aa7,true,pure,pure,floss
c94ce5034479bb7ee41200637af49780aa5ec1ea,true,pure,floss,floss
c94d1675d5abd934526050ce799087452a02cac9,none,floss,floss,floss
c94d3de87240ea9451c0d8cba24399dfa9a2d311,none,floss,pure,floss
c94e76ba9b889c137ebb778e5d9868cae4504617,none,floss,floss,floss
c950945e98257e5e33d8f881b325d8e914c55497,false,pure,floss,floss
c96a3a1af2d503ca72c9e3e33681cae8d2a97d28,false,floss,floss,floss
c9795cabcba1be7553117e1c99b1a52ab406ebf1,true,pure,floss,floss
c984395e6f1c574dcd4bfab007214be359295f0c,false,floss,floss,floss
c98a31bef0d3071bc8ebfd358584aadf9e787fb8,false,floss,floss,floss
c99b2c5ae9dac1546e3ca392421260d580255b74,true,floss,pure,floss
c9aa88417ff713b437bce6b17325f44c5f0bbe61,false,floss,floss,failed
c9b63050452a333c60312b48d88723ecc7b88929,none,floss,pure,floss
c9b92a6f9f1ac8d1ac4e55ffd3693a21f2a999ee,none,floss,pure,floss
c9b9bd49909b85b397ca3f99b9a6eacf5c2c3fd2,false,floss,floss,floss
c9c1a83758ff1700f1da45ea0a32f87bdd51351f,none,floss,floss,floss
c9c9c42263f1d477e45e9c2053bc1bbedc08bf8e,false,floss,floss,floss
c9ca3f63e18203a61473f34a90d573d427b4c287,none,floss,floss,floss
c9d7b5d3bdaf0b0c19050f003f29d1a7b23647e7,none,floss,pure,floss
c9db859fc1d243b1c3662acf2c15f8b7b52570e3,none,floss,floss,failed
c9fd5bf1e0d2fa3c9c22f4b4cc85ececbd718d34,false,floss,floss,failed
ca00dac87d5cdc41a5cfbeb1c4f7dbc572f71114,false,floss,pure,floss
ca0b0ae74c04713122182d30fbf0d8bc098d7123,false,floss,floss,floss
ca23cd9add9e8ea55858012cc2eb832995ed2db9,true,pure,floss,floss
ca2e71c3814025dea776f84ab72c1d563eb888d5,none,floss,pure,floss
ca3b36b4fa973bc36814017acfe5266b1797b073,none,floss,floss,floss
ca430865c84baa322181c1b972694206b4db6a45,none,floss,floss,failed
ca4b1554ed4821d139b11acd2154cafbafc4bbeb,none,floss,pure,floss
ca53db43df1281b1a93f92859c96eb1f0b1a2e14,none,floss,floss,floss
ca5eaa0ad39ec30272bf906f93d4958eccf66b28,true,pure,floss,floss
ca64d9a3977450207a1c17bea13ded8599c902b0,none,floss,pure,floss
ca6ab6e7186b556c5ab7da0fa27f298bb32d762b,false,floss,floss,floss
ca80e00becf2a02a9f5bbbbaacda02372b810f2e,false,failed,floss,floss
ca861bb1048ef9619581725a842be0e481f536a6,false,floss,pure,failed
ca8eb124e5b510e37d16b52d3c0736611589b8b7,none,floss,floss,floss
ca924e3054abc4a091eb60ffb94f8505832cc077,false,floss,floss,floss
ca99b7c27c398ce405b4008646128743108cae43,none,floss,floss,floss
caa5912c5e4164be0b6e570e483ffed2d5d740e0,none,floss,floss,floss
cabe2ba6c2fb88a00458e8a47f9142eef2159a60,none,floss,floss,floss
cac5e6f57b9f34eb0deb9c8ea1890c1709ab3395,true,pure,floss,pure
cacfb308d03b1138c9af9b779290547c74425d5b,none,floss,pure,floss
caea7ffd6b7e71bd6bb12409cb619545d30366c2,none,floss,floss,floss
caf1a500c647b593a5bdd3f3cfd0e3ec0b93accc,none,floss,pure,floss
cafec37c1c5651465143b6a1911bdad73cd8d6bd,none,floss,floss,floss
cb0a2169c7faed555aefb1b495c41aa2b6f69a6e,false,floss,pure,failed
cb111c22a304d8c0f3595aa6a0619a32e94ae654,true,floss,pure,floss
cb152bf864ec6d491b38608ad311a12f40502c08,none,floss,floss,floss
cb174607b348636eeaf27c6b0eab502ec1f2f3a6,none,floss,floss,floss
cb19c52adf607e07348761f597043cc361b01def,none,floss,pure,floss
cb1b2eb260d0bd074bd7972702efd79f463ad25e,none,floss,pure,floss
cb25a8fcdd9626c6b29a3b1a94dfda5fd0375928,false,floss,pure,floss
cb2d874d82a5ffb5435778d2869d827e7fca9b7c,none,floss,pure,failed
cb31630c83731e3a04ee8d3141a9b2b13952e850,none,pure,floss,floss
cb3851b84684074473693c2360848cffe3567e7a,true,pure,floss,floss
cb404e1902ea22d523027463f465068bf717c9ed,none,floss,floss,failed
cb437df539fe1eedd05dd84bed8a31e6fa04b997,false,floss,floss,floss
cb43d3c9306fd6b75ec4232807cd661ada3b6a86,none,failed,floss,floss
cb535ec9f981c0427efce20a53429a2f854246b4,true,pure,pure,floss
cb5897f3cb425334e693773fc88988de944fe247,false,floss,floss,floss
cb5ea23b16ba5b869780bfb42143b2a41bdb826c,none,floss,floss,floss
cb6eae0b92546c63ecc523314434acbe565a797c,false,floss,pure,failed
cb7620395a18caace541e66b7637194d89ef8d21,false,pure,floss,floss
cb7afcea2ce093eb837708017de111671c1f2339,true,pure,floss,floss
cb7fe9c3505a5361ae18e554168c2f9aaf1943fe,none,floss,floss,floss
cba5d5131e75c0631b2f8845ad63b413ab4f420f,false,floss,floss,floss
cba855a8ed54c5ccf81f0c7fda902fa019bfe254,none,floss,pure,floss
cbaee9d9903349863f633bd798e169d72bb7a8d6,false,floss,floss,floss
cbc41be6eae272d5f55a752ab291bfdd4a9761ac,none,floss,floss,floss
cbc5afc799e5aac7d021a8a2a9fcc2c9e6199e77,none,floss,floss,failed
cbd6569cda49ecac03c58996ef493f6074120f0f,none,floss,floss,floss
cbe7e69b71d7218c3c2ae72cc4e3766571664c5d,true,pure,floss,floss
cbecd918ab99c788d6208e75736b39c066b39cc0,false,floss,floss,floss
cbf304ebd0436a321753e81231545b705aa8dd23,false,floss,pure,floss
cbf4da4397c2cec34d6a240b0e917a847c46b3d0,none,floss,floss,failed
cbfccb177802b92d241b4e96f36f1dab2fd5b80a,none,floss,floss,floss
cc0703054530b4eeda07a2b1b619ed34e1e7d201,none,floss,floss,floss
cc0874a074f0f2e53fcb2e4b9441b5294a017b29,none,floss,floss,floss
cc12665bb7645d17ba70edcf952ee6a1ea63127b,false,floss,floss,floss
cc142a813c110ad0a835b311f96aecb9a253c4f9,false,floss,floss,failed
cc19d3029ab0db137da0e95cc55c20b131241cf1,false,floss,floss,floss
cc1cdaac989d06d2bffab1bdf807a125991eb158,false,floss,floss,floss
cc231a1ab37f3a80ff5e47e184812cfb3941f1e5,none,floss,floss,floss
cc4588af675e52c71ab7b0dcf697f25983eef906,none,floss,floss,failed
cc58a5dd957596a360be11ba238e57544defe883,none,pure,floss,floss
cc69205024c38532a0208ebfa67ac4114d202a93,true,pure,floss,pure
cc6f7ef46b28334369495dbcbda7b9fed9740873,none,floss,floss,floss
cc75132319e59363204055e9c0eb23b6a3f8e6ac,false,floss,floss,floss
cc7716538fe60774543a2e74c9f8c0b6d7d569f4,false,floss,floss,floss
cc7bc1e00a1d3f98825fb690b468d35ea6632696,false,floss,floss,floss
cc83c44a307b216b2a06f69dd80a58dd561918ec,true,pure,floss,floss
cc903de4caf9e929cd9077dd7f8d5bc62bdc63e3,none,floss,pure,floss
cc90d0423cb64bcf61ad37126c32de85fbca22c6,false,floss,floss,floss
cca9ecb23b079c47856af22f89f7a6f3dec7a492,false,floss,floss,floss
ccab496d2d37c86341d364dea6c27513fda27331,false,floss,pure,floss
ccb0028931c9de665d521b4798a9f63f7dee7497,false,floss,floss,failed
ccb09f3e0bc7fc566a67a2482410fef62a8c022b,none,floss,floss,failed
ccb148ec8fcdd5fc21c00908c24e937a44e23e7a,none,floss,floss,failed
ccb7a8e3f17afde736299e4a09b57db8bb76944c,false,floss,floss,floss
ccc5bbe83d3aa86fa94ee401f4a0a99b7e2b0000,true,pure,floss,floss
ccc5fcff1f70e78eb505961ee257e9cd0c8c0bde,false,floss,floss,floss
ccca5f1e39c220ddc7ce68883622667229e28113,false,floss,floss,floss
ccd8b14cb7123a51017b92fe91b22f394e660a0a,true,pure,floss,floss
ccde3c3951839fd6d44fe068d609fc54534fad15,none,floss,floss,floss
ccf41431ea22338becaaf1a6f42868f7c998c222,false,floss,floss,failed
ccf565b6a00e1df8c0de824ac91e9f6746e246b5,none,floss,pure,failed
ccff6fc1b24518c5ff755dd839628a95616f4462,true,floss,pure,floss
cd01e3a51e3ef371e168930939053b23ec50590a,true,pure,floss,floss
cd01f7d2e4cd7a50de973cdf0b3ddb91c2e93417,none,pure,floss,pure
cd36912ca2eefe686a9f8268eb98340e5fe1a026,none,floss,floss,floss
cd50a4cbef1f6a120b9cf0ed428f44ceb4b63a4f,false,floss,floss,floss
cd5d03d2b78c634109e7e39b1986965f12630699,false,floss,floss,floss
cd62177bc722b2cb0c73ccc8cad27257d7c57653,true,floss,pure,floss
cd62c0fef1329bf7f834b72fd5bb9bda31186b20,false,floss,pure,floss
cd6ccad9205f18a75ec7830f9c8b1971688f2137,none,floss,floss,floss
cd6fcc105d63270bcffffef4600b4c69600ace8c,none,floss,floss,floss
cd7df8659d163d4110254cd2b0804041fc7211db,none,floss,floss,floss
cd8a49893e258cbff63be37b6d3b6b3242dc3889,false,floss,floss,failed
cd996b3e6e1d1101bfc91a3e19a153c03622023f,false,floss,floss,failed
cd9fd9e83f507e2bab5075399d812e3fb4368920,false,floss,floss,failed
cda195d375e11d1f40d6d58c1181f5a2e7de0aca,false,floss,pure,floss
cdab773fe72c9292fecc8ae89e5385a124934891,none,floss,floss,floss
cdbb3de0bff10b2f97db365a7768ca7c269ca919,none,pure,floss,floss
cdc2002af22b351944f6fddd766618e7c09e997e,none,floss,pure,pure
cdc6b67952d7939b024cc513a644a311386902ce,true,floss,floss,floss
cdd628201809b32f6705b46d3530a84cc575ed48,none,floss,floss,floss
cde0e01068a7eb24687c2515dbe336f25b88b75a,none,failed,failed,failed
cded6164a3b90e791688a954069aea3cfde59b69,false,floss,floss,failed
ce07ccbcd74cb9954c54137af8268e00629f7363,false,floss,pure,floss
ce09666e53ba17a821828bf16e67898f0b522979,none,floss,floss,floss
ce099464268d0f4d077c6c6130585cfd7b122a57,false,floss,floss,floss
ce1c265f6b2f0789944968ad7caea333c26f2a54,none,floss,floss,floss
ce1dcdf34b5d06b9af1183fbbd55d94604cbc6f0,false,floss,floss,floss
ce326d209abcd4c049538fb0a247964ef4f13215,false,floss,floss,floss
ce461147b034ec5e0d9527a9999f9de6a8003be9,false,floss,floss,floss
ce4ee992ea1b10dcae96be2f3ab6cf28774da407,none,floss,pure,floss
ce5323f5137afc86e1159446cc1ff4df62cbdb9f,none,floss,pure,floss
