hash,purity,mistral,gemma,deepseek
6e27e65f150ed6cc6a7205b9d7c89a763f3256fa,false,floss,floss,floss
6e34a390cdd282a68df0303c701841a2a4bef0ea,true,pure,floss,floss
6e4e1d2bb1793976b8dcfc7d9a6602b1eefc3742,false,floss,pure,floss
6e6051c6dc225376cd918de1e99ac3a313fb2685,false,floss,floss,floss
6e88361e459d4bedaa22af6dc2cd35c59bb53fdb,false,floss,floss,floss
6eaeef79f6c637a36058bb21f975890db1a20674,true,pure,floss,floss
6eb540ca402496a022b8c169068904a9e2a6c19d,true,pure,floss,pure
6ebb701f23abcc462e8a0b392f5415483076465d,false,floss,floss,floss
6ebee66c6e828f823a13a06cf0344ff8c272ff4f,false,floss,floss,floss
6ec81d836816738f1b01a3ee150d1a8a76376a5c,false,floss,floss,floss
6eda622533ab4438be0a36577ee7fe48f6648ba8,false,floss,floss,floss
6f25528f4cd5c84f65581052be38dbebc4605a25,false,floss,floss,floss
6f28f5ee4e3200fbc36335f5670fe1084471afef,false,floss,pure,floss
6f8e227e47c387a47d5ea7159c809930d61b2097,false,floss,pure,floss
6f8f9dc16b5d8d7258c16a48590a7a10f749b9f3,false,floss,floss,floss
6fad2529f75942bd55c7504b04144580106dc9e5,false,floss,pure,floss
6fae5d1f4645cd6ef61ae080f4e86bbed8d93bf0,true,pure,floss,floss
6fe5ce640634c2d11d7828fabf706b7977f03674,false,floss,floss,floss
6fec94ad42fa3227e26ab96be3f6e134bc61c638,true,pure,floss,pure
702266a212a34b42d4401922598d70aec723c16c,false,floss,floss,floss
703c780f27d0032dff295bf3625bd6ce128cc50c,false,floss,pure,floss
70452f7e4bbe441dccab5e108b68afc08daad4ba,true,pure,floss,floss
70688be04093e9076aef261a4722bb17d489596f,false,floss,floss,floss
70825902408948581bca6f10d272a201eb6b33e9,true,pure,floss,floss
708c5cb8a5b9ce7664ceafbc9e9f7b60fea33c5e,false,pure,floss,floss
708ef975b7db1b5e42620377262f1bef045a195d,false,floss,floss,floss
70a350e6e975c8c1aaaa5ed732f090974621355c,false,floss,floss,floss
70aa5fdd51c2e47f2638d547f6df50c23412bc20,true,pure,floss,pure
70c10658148c3eab3b4c4122705e1ed3a12e193d,false,floss,floss,floss
70e85686963adf321894979ad32b8718d279468f,false,floss,floss,floss
70ee2012e901214e98c5c24ccf42c8a3af2b7647,true,pure,floss,floss
7114c0586049183dee8fbbd62180fc15763b5eb2,true,pure,floss,floss
711fba6dfbe39f49ea137d15f794b2c7d5cece7c,false,floss,pure,floss
714c423360c36da2a2b365efaf9c5c4f623ed133,false,floss,floss,floss
7161aec42c5bdb9e007587e20bc71603a505a95d,false,floss,pure,floss
7161caba4c572ce128a24329336966f133f31b37,false,floss,floss,floss
716982a0609b5b85b9f3820da1fa528259fbdda1,false,pure,pure,floss
71a82624636a1ef265c3b50b6ea4e3d42fd53f88,false,floss,floss,floss
71cbe0cc7c601c04509faa618b23194335288fee,false,floss,floss,floss
71d4192e6b286ec747c7a462b6f000563be645b0,false,floss,pure,floss
71fcd9debfcfd21fba95d2f3782a7b6fe57668b3,true,floss,pure,floss
72039f494dcb6e2825758ae68efeb1ddd1760ffd,false,floss,floss,floss
72201c0e18db926b71a5d90668a52a62b36fa96a,false,floss,floss,floss
726ef0795cb69ed4633ba9b31a6c7a8e80729adf,false,pure,floss,floss
72790dc8e34826b39ac696b03025ae6b7b6beb2b,false,floss,pure,floss
728e0a28b5b897300a9cd3ea8e34c794f34d98f4,true,pure,floss,pure
729d54bf6d8a1119f23922808edb3a880e14fb06,true,pure,pure,floss
72a6cff6e883320a6ceec88e41b42ca15dff1e2e,false,floss,floss,floss
72e47d9de4a645801f9eb6fd7f88ed75dd3ee180,true,pure,floss,pure
7316f1813954414e1b858f7867c5a9b2724d67e7,true,pure,pure,floss
7326d584a2e354f72c512d08aab29c09a6433e4a,false,floss,floss,floss
73458ef9f9fed3f91fc5abe2f5e5666a16c361e0,false,floss,floss,floss
73781a9a497de99d8cf2088d804173a11a3982f0,false,floss,floss,floss
737b5f9452b4e89621f33f5d392a14a2a93133c1,true,pure,pure,floss
73c5ff84d986bd489284be5c755c90dc9a413c54,false,floss,floss,floss
73d2386fed16d347b559ed24eeceb15c2ae08b1c,false,pure,pure,floss
73d77143ccbf69c43c9e479f906cf308a22de505,true,pure,floss,pure
73f52d0f4bec5ed838deb4a81b259a0d4f63a22b,false,floss,floss,floss
73f725c5dc1b33dccb9785b62ec831bb5ff21351,true,floss,floss,pure
73fe72019682145d212380ba5cd782a5b9f0446c,false,floss,floss,floss
74012ad39502e86d75d3a93d457a9d67171f7a97,false,floss,pure,floss
74258e2dc1a9720c4de172d9d2342d552f7ac3f7,true,pure,pure,floss
7457120730a374e73d506a2bc7400024abe4232e,true,floss,floss,floss
745db46f1b5d5b174014219cf1939b645e4bee30,false,floss,floss,floss
746a446e851d35b3a4ad7927acae734a58c769cc,true,pure,floss,pure
749978dfffa268f221ec23fb42961857f68e5109,true,pure,floss,floss
74bf5aa16e7080360febca1745307a4d7ced32dc,false,floss,floss,floss
74f37b5a398fea0d60c5dc87124208a28580e8c3,false,floss,pure,floss
74f8ec0365385d61990290b4922dc05d92a4a439,false,floss,floss,floss
75032ebf9ce21ff2dfbc1be33a5e065a46c0e3b9,false,floss,floss,floss
750cc81f3fcbc0fa0a8fecc4c3408d006871fdc0,false,floss,floss,floss
7538f3e61dc6ad64182dfc29659642f92df9f97c,false,floss,floss,floss
75416da8377eb8d821c17f5ceffba096afbe95ce,false,floss,floss,floss
75508ec8973972634dca2a41a12a0d1d48e7c3ae,false,floss,floss,floss
75743caa5340e8d9af6e91386a44c9cd04e6ac24,true,floss,floss,floss
7588d2722c971fc5083153fbd0dbbee9e0420821,false,floss,pure,floss
758cd2c6e392a153438627c77c710150fa6597f1,false,floss,floss,floss
75a35963385a08848bbc62271ddfb96a28eedd69,false,floss,floss,floss
75aeae403c2d7930f240ebf7a51fec43c6ae2c5e,false,floss,floss,floss
75d5639014a4680f2a734b4ec9b452ed0cfff058,false,floss,pure,floss
75d8aefe75c3fa050b89365f4a2b087fecfcb696,false,floss,floss,floss
7621c9e3d1b480c03146fb51355957e3197cadfd,true,pure,floss,pure
76469e0497df2c3790bbe3bdfeb7f4fd790646a7,false,floss,floss,floss
764c262f3656e66cda5da3a949dda09f448ba22d,true,pure,floss,floss
76732dda81928b9dfa1e3c6cccd3eebdac3686b1,false,floss,floss,floss
7684e73cb80b75b4c32ffa2e64385dd3c80f736a,false,floss,floss,floss
76964bdcba3dcb04083894aae103c9006a48e564,true,pure,floss,floss
769d4c5e321f59ecaa7152485794398a0d7654db,false,floss,floss,floss
76b888282aa84f3be76738fcd63918135639e350,true,pure,pure,floss
76c6c8df814f9e6187edb2d74b768c465fe2515d,true,pure,floss,floss
76ea95f3cea4e350cfe522738c98a59f2442bac5,false,floss,pure,floss
76f5c1e2936faf1bc042e2935d677e8b82746cc7,false,floss,pure,floss
77a18ce19a98598c99fdb5dba2d0dcccbec94c6b,true,pure,floss,floss
77dde2a3c4b40da3d820d4852c572338acbf6dc9,false,floss,floss,floss
77fbb690b0f9dc5da6bde46e0121ed53489abba8,true,pure,pure,floss
782d703e3d505635ffd5d95c10aa5ebc28af93b6,true,pure,pure,pure
783761d744379c99cf1eef9ff38665d75582515b,false,floss,floss,floss
78485e3cca16aa847037a0d99691104213bf9d14,true,pure,floss,floss
78503e44c281968a9616afe215870f4d8440e247,false,floss,floss,floss
7871e6e2ef219ee9af3366a06ad61ab0df146164,false,floss,floss,floss
7883e5b0e8bc87b194d549bb1ffa210187d204c6,false,floss,floss,floss
78eb5b0119fb9563b8d391190090bb5e84844fb6,true,floss,floss,floss
78f44a961be3e786fa4049731e8adf5baa87976d,false,floss,floss,floss
7936d966351abfe30a2cb3010bf753da230d0fb2,false,floss,floss,floss
794d68b51b77c2a3cb09374010b6f84231ead604,false,floss,floss,floss
795174611b7a9bea4ee2d64f8640c8bfebe07cfb,true,floss,floss,floss
7952c05234bb845552599fe86148112eb2bcf20c,false,floss,floss,floss
7971872940cec74501be7a754e98f2ab5b633021,false,floss,pure,floss
79ec1bf35269139cbeae15cf17529aab4a32f261,true,floss,floss,floss
7a21241fc87f00689f6c078c279a939315d76d45,false,floss,floss,floss
7a5680b559e73b461bda4b1b07586c0e06357391,false,floss,floss,floss
7a5f2704747f54b68bd75c89d0e00766c5391c41,false,floss,floss,floss
7a815fb8cbff0332d7dfaeb93e1216eefb4f7bd1,false,floss,pure,floss
7a85c14b2d6104a84169a9913c3ef39efcf22ea3,false,floss,floss,floss
7a94e03a7cf10ad2a31cda1a409b8ad746efbb2d,false,floss,floss,floss
7aafe053e7ffffc3b2e4ac1b2a444749df3dbbaa,false,floss,floss,floss
7acc91a9fecf3e0bcdf8e31824d7e5ff80b4ad75,false,floss,floss,floss
7af855040b3fc3b1e558024c69dccbf01d11db30,false,floss,floss,floss
7afac11f67ef21f520dc7b2e797e36f432624222,false,floss,floss,floss
7b049417d74907ea6b67324df3fe6f9fb4d4d008,true,pure,floss,floss
7b1d91dfd69e06cbee3eda88fddad4b16f23d8f0,false,floss,pure,floss
7b1dd3d8f0191c7d53211a6312e591cd29128184,false,floss,pure,floss
7b20cc8668f9019764cff0f468e585859b8f4c63,false,floss,floss,floss
7b24ee7b55db99467dd63e631ba55a27d08587d5,true,pure,floss,floss
7b2aa4e2b631de6a47cb5008df2b85eb6e922962,false,floss,floss,floss
7b2fe52eafdaa83730b88517bf13b9d296536750,false,floss,floss,floss
7b3f91c30f5f11be82f2dc8a53c4b54955b9e814,false,floss,floss,floss
7b64473c5aa45409e428133448c936d6033984d2,false,floss,floss,floss
7b72e5123e5e426fe543c1474ef3f3bdeb1ccb69,false,floss,floss,floss
7b8da3217765d5d05a9e83aba1889b2e0324ee6f,true,pure,floss,floss
7bac12224bdbe3fc1d6a5733cb1ae5fd5b86cd59,true,pure,floss,floss
7bb71f68d2d3ed2b20ffeb9f7cb8e90d265e7bda,true,pure,floss,floss
7bc6f15c0d2d0040306049c37c804514dd189a9c,false,floss,pure,floss
7bd773f7c964843b9671fdd78bd791bf0357840a,true,pure,pure,floss
7be0b57611466b92502adbed7fab35257a853264,false,floss,pure,floss
7c0d1fc041746fb337e683c198ed5d618481004e,false,floss,pure,floss
7c4d48d041a32d8024d0262062a229072c67f2fa,true,pure,pure,floss
7c5b472b3ad43f37d8d7f0f918d3531a9d32fc7d,true,pure,floss,floss
7c5d62704ac1d3e586f3bfe26265a534e5362c73,false,floss,floss,floss
7c6c444418b44fb10cb81b9f250c53f0cf644713,false,floss,floss,floss
7c8348e8b7a96338d3f3c6d9ff1fcd7e666224a2,false,floss,floss,floss
7c97d3845004229f5a1db2c729cc90462cf727b4,false,pure,pure,floss
7c9f259df3e065e93302e4e60ce5f3fb169dd156,false,floss,floss,floss
7caa56739230b43257571e03dd538b6c6049c999,false,floss,pure,floss
7cde4a6351fab6af59e935bac7f2d7257654ad2b,false,floss,floss,floss
7ce07b46f5a45e9fd7766971ccdc2e7031812245,false,floss,floss,floss
7cf9fab5fffb390904623a90b13bdf08769391ef,true,floss,floss,floss
7d36034b59b57cc4471b28c2a82121f36dd45cfd,false,floss,floss,floss
7d3a31514afbe88664081b4ea57cd7939de99014,true,pure,floss,floss
7d411836e6d230520e885137154b30a3a363791a,true,floss,floss,floss
7d4ca0881bef0bfbf875488c6c4fa678e30f7d87,true,floss,floss,floss
7d4d1a32581ff40ed1049833631832054bcf2316,false,floss,pure,floss
7d65a1fc9179c34891b30a155cd0b19fbf4e3366,true,pure,floss,floss
7d857b46fb070548bf5e5f6ff81db588f08ec22a,false,floss,floss,floss
7d8b650c4b706bbb45a1c6f9aa4a8b8596a35de5,false,floss,pure,pure
7db3e1f0e0bb4c4b77e638df7580b4b8377aeb4a,false,floss,floss,floss
7dbb7983c248419e2d43ad11296f6d8f3e7e87dc,false,floss,floss,floss
7dece79cb03075d99b4b3433442e300388979fd6,true,floss,pure,floss
7df67eff2d66dba4bed2b4f6aeabf05144d9b057,false,floss,floss,floss
7dff89d8fb4e200efacfd6d9d27580ea088e2b94,true,pure,floss,floss
7e26be7b50e5c78e724df9e9aa4b1170ae8c08ef,false,floss,floss,floss
7e53db0b927ad2f7bd25dbebc6c01a942afd79da,false,floss,floss,floss
7e5e866cbf3954bd4f72be505537fb910de2a9dc,false,floss,floss,floss
7e6c1d5483b35ab911113dff0f5fd559760d733b,false,floss,floss,floss
7ea31967006854c0a8ebff6e7ce9742a8b2f49bb,false,floss,floss,floss
7ead1e755b9976c93f67d4c2ad3c6f4a277c7335,false,floss,floss,floss
7f0e6e3a690a59cb63145566028d95334de77712,true,pure,pure,floss
7f2c3a8e40f97c626def5c510d77c1da3d9ae926,false,floss,floss,floss
7f748fd809b29de1482579cbbfede4bd093de2a8,true,pure,floss,floss
7f780e868518f6ffabffb494ad0c9b2accdeeddf,true,floss,floss,floss
7f856b56082b0b164c94bafc108408dfc4b4b138,true,floss,floss,floss
7fb08433079d52033c6df509c24836e915db174e,false,floss,floss,floss
7fdef1c1393e23aefd3f015e233d3ef83140bdae,false,floss,floss,pure
7fedd9455f516c19d3a28b571c9c58c792cb08ca,false,floss,floss,floss
7ff70ade9b9501d5cf07718e955983b55ff6fc6d,false,floss,floss,floss
7ff8149c1e2792467a8b3ece152659cd887daaef,false,floss,floss,floss
7ffa2be45b7dc728b17a9a02b5e3067734ce7bc6,true,pure,floss,pure
80c3a54b9a99e2aaeb9d4088fc8e7936d76b81e1,true,pure,floss,floss
80cad9071e2b13cd2d7d5437bb8f11fef214a1ae,false,floss,floss,floss
80e66d2b78c12ae938afdab8c264e39e25ad5151,true,pure,floss,floss
80ea03f5e928fec184f33682038df528652e97ba,false,floss,floss,floss
80ec3cbe17d846dc81cb886ddb7cf4c8f3559e0c,false,floss,floss,floss
810c2d5fe64333c0bcfe0b2ed3ea2c8f6aaf89b7,false,floss,floss,floss
810c82456fcadcc7cdb39d063f71af7c12c14fa4,true,pure,floss,floss
8116a5aabfe29f04659f1fb92119432c7138fc64,false,floss,floss,floss
81209f1c80c61f6965391e04510bb57f5d25a95e,false,floss,pure,floss
812e1ce632bcb70656465ca8d0ba2fc41052baf5,false,floss,floss,floss
8163d351cfebc9d5b4ca7f9dbd55412402d097c8,false,floss,floss,floss
819878ff465eb342c51e78058da2e50a4139aad2,true,pure,floss,floss
81ab8a16c3f6f7c56b15e440bc23db19426d1fb0,false,floss,pure,floss
81b4b2d8bdfcf0b54c92a53c63797e337d98bbd7,true,pure,floss,floss
81bc0fe11b212bbb32845253f3879eb83d927c0c,false,floss,floss,floss
81c228d7f65b40345a1dff8444ed81fdcb6415dc,true,pure,pure,floss
81e72c4f0e7ff05ace5981541c720694b7d76c58,false,floss,floss,floss
82276837ac938a749c6dc639a4abae5864c3f008,false,floss,floss,floss
8245bb3309e7c096f3a71f81ac64d85226d84a9b,true,floss,floss,pure
825ecf1a7fc44ae9194bcda47835def096d70d78,true,floss,floss,floss
829b2eb084e12b53f58f409349497e3ba2805f79,false,floss,floss,floss
829d89e4fbb05ba5e4dc41e026d6b5ff7a76b07e,true,pure,floss,floss
82a207132b34377d532f19882f5bfc70bc657da0,false,floss,floss,floss
82a7c9e87fd4d82cbfb53cdccf7ad46eee9b568f,false,floss,pure,floss
82aa75e1af52ba3b35de2222c1f925a165030f0d,true,pure,floss,floss
83026e100101a0cbe542bd04ac018c7187beb795,false,floss,floss,floss
8305d1decca27b2e6607f55240bdb08145ea7e93,false,floss,floss,floss
830ba84c87ee328b27eb8968dbae974793731492,true,pure,floss,floss
830df9948f9f0c70b58103ec20bafed4e78db07c,false,floss,floss,floss
831bebdba86ac1956852bd216a4cc62d898c87d7,false,floss,floss,floss
83483a7a49733499c4da10f38ed3b56045316b36,true,pure,floss,floss
835974e5309fdde436fc53f702a135b47b96e7ea,false,floss,floss,floss
8365a292913ff6cfd41cfb5d742fe226d1f4a957,true,floss,pure,pure
8368665a539fb5adb312caa45306fd5fb4b7d180,false,floss,floss,floss
838bd37355127189a35df7cff97ee347e8a79340,false,floss,floss,floss
83b26484a55381e5371d5002721c38a165f7bc33,true,pure,floss,floss
83e1e9e45193322f18f57aa7cc4ad31d9d5a152d,false,floss,floss,floss
840a851a142fa9f08cc103ff5e0bc3ebc7059e19,true,pure,floss,floss
8415ace43bba779875d5bc866c8457f82c2dbfae,true,pure,floss,floss
8439e74e6f39317c1731aeb438b6ee17c09fa57d,false,floss,floss,floss
84887ef8ee1be1c5fdca31dff23b0c1556f6c57a,true,pure,floss,floss
84b1725fb4c4cba4fdb94f2abdb66656a4c66ae1,true,pure,floss,floss
84bdb853b13cdbc8ed7423fa2dcbacc5ad8cf838,true,pure,floss,floss
84d96d38ece3f4d4fc2e3c69967517a75c1c3719,true,floss,floss,floss
84eeb28e3c60fee44597f4e4c663472ef147c811,false,floss,floss,floss
850d1a4c907648d06c7ca93dab8d12fff0e17566,false,floss,floss,floss
8551969bc9c98333b292f8903b71def0a237caec,false,floss,floss,floss
8554edd9ac61a447db206adfc9de3cb67712ea5e,false,floss,floss,floss
8578dfe70ab404f306eb797ec50a6dce3fcf0d9b,true,floss,pure,pure
85a1db86442ad16588751fb0d3cae00d532c537d,true,pure,pure,floss
85af7c57b653e55d99a8c2a3adba82c145ea9d2f,true,pure,floss,pure
85ea37356e666c2780294bbd29daa89a32ebf333,false,floss,floss,floss
860de83a02f3b7711e842a58a073802b9920a1a1,true,pure,pure,floss
8623bfb19f52a83472c673b1ad5acf06b40795c9,true,pure,floss,floss
862d2cf47faec4849ee46191c74ffeb2f4a4b95f,true,floss,floss,floss
865afbe4b3ac8df269df40b666f4e7f6a6a70526,true,pure,floss,floss
866d452e1b5d11511f1b83c3a2bcda835ae9e114,true,pure,pure,floss
8693a26e42851b99716317f8c44d571f674fb697,false,floss,pure,floss
869edd0c1a0a65348e9ddb673f3707ee755d616c,false,floss,floss,floss
86cf1e051245985871cf236d9cb1cf20c5f8a8ab,true,floss,floss,floss
86e06eeabeaff5e9470ec23b2cc02ebd74fd15d9,false,pure,floss,floss
86ea65ab6fe768e7fb97782d3e20b44494bdba6c,true,floss,floss,floss
87004fd0ca3a5178fba3050599a445ba9c64662c,false,floss,pure,floss
8700cd41efeb2407ecf290ed27a3738c6ed0fbd9,true,pure,floss,floss
870e9f4462b8ef7e839a6d01d574f682559f31ce,false,floss,floss,floss
871f0039c5bf89be343039478c64ce835b04b5cf,false,floss,floss,floss
87297ed2a2ceb5233c576091e9bbbb90cf78625f,true,pure,floss,floss
8733de64409ad8fdca9ddbd3b5dd7476e3e33d77,true,pure,floss,floss
873c39f314e3c9094bb589f92d029069a8f8efaf,true,pure,floss,floss
875ac7e1be1b6382bb715d08368e2972de828ed9,true,pure,floss,floss
876ac8c6111697c8105899889bf794438110bc74,true,pure,floss,floss
876ec3d8fd072fbcc393e351469d5fd48c74c2c2,false,pure,floss,floss
877e4efa74a270406a9f4f7e73833f8815e47f47,false,floss,floss,floss
87aa7775d8cfb696f9f772c8ec361d75a105acbd,false,floss,pure,floss
87c78bb333a818757f7f120141823f7df54059dc,false,floss,floss,floss
87c79f52debd8d699963450d10ddd2c26c65435c,true,pure,pure,floss
87d613b2899db6aef5b322f87b6161d79926fab5,false,floss,floss,floss
87e92d7ae8c3675154286360c294c7048256e9f6,false,floss,floss,floss
881c243885540116974143021910aa4705b6e3b5,false,floss,floss,floss
8875113fd3d2aacc94f9a142e3812a97f097812e,false,floss,floss,floss
88799fb3da93edb2268a82ed65c5d8de4d3756e1,false,floss,floss,floss
888fdb459a456c2aab532f34cb8d2e9769c23a7f,false,floss,floss,floss
88c9235fccd3f4674a23b746e1d8168cc436ecd4,true,pure,pure,floss
88ca0ab0ae9b72fa62f388ede5877bd2b60812e9,false,floss,floss,floss
88dedbd1e0cddca001afb2704a03cd58e5013805,false,floss,floss,floss
88f65a182450c8b08d372166f879ac33ef9a1ea2,false,floss,floss,floss
8906a0aab5f3a1630c63a18f0a5ae158490530fb,true,floss,pure,floss
89198b5145fd4b3355d278cccb6db4646d8dc683,false,floss,floss,floss
8930eee89dac3209a8620c5db75abfd468acd083,false,floss,floss,floss
89464ead48278f8e3ecfeaeaf9571714978b4f72,false,floss,floss,floss
89681c20296c5f1c134039d2e24d434e1992437b,true,floss,floss,floss
897e2ad0a4054efe5487c731da35c8d6bdcb0bd4,true,pure,pure,floss
898d1dfb81431e650c6fac54a6b8c57757e432f1,true,pure,floss,floss
89a606b1008ba336392a4dac3bb9c29d61540cf4,false,floss,floss,floss
89bb5357d7ac0bcf45696a86832cc9ee67650039,true,pure,pure,floss
89c6addb505392ef3434597b61f83da25d13e3e2,true,pure,floss,floss
89ebd07b11a6d37881396a078d685e1cf4cfaf46,false,floss,floss,floss
89ec19cc4d441c12c8250176298c4b9b597740f3,false,floss,pure,floss
8a05073985714100201664afb923b0c73702f581,false,floss,floss,floss
8a140a1ed96a0b2c6a58a87239d4a6492f13d504,true,pure,floss,floss
8a24391d4293e1e9ef47e1870e95d1dd9630153c,true,floss,floss,floss
8a2a0c3d4ba674e345f9b2f8c8b2dec8f5782254,true,pure,floss,floss
8a31b589113a45b86caf786e45daf2f3deb63640,false,floss,floss,floss
8a52f5af4f97a9a3062fca2db914ad2fe7e93162,true,floss,floss,floss
8a6feefe8f0a8b591d7417a6bae907d2ea4f7050,false,floss,floss,floss
8a7e7f103beb63cb0ce36611245f5f8f1e6def8f,false,floss,floss,floss
8a87d356f35f1d8d3678ed2ce6b10ec78890f623,false,floss,floss,floss
8a968d4dbb5a3ac03a752561cc5ce427d7b2ed2d,false,floss,floss,floss
8ae43a4187cf0feeaff3d2fcb88334ff656233fa,false,floss,floss,floss
8af4f9775ec693ef741148d619d51b3e72dd9e6b,false,floss,floss,floss
8af61ac311b8b6e8bbff410f5f0e29bc73ca8daa,false,floss,floss,floss
8af83ae721b043c554867324bcbf509862f44bf9,false,floss,pure,floss
8b027ef5cdef15ace8ba6585458a32209d9e6928,true,pure,floss,floss
8b080593f6fb5d4c50b6084c5a87ca16eba01d1b,true,pure,floss,floss
8b0dc8ad6b5e657cf5946eaed17da0fdabaa53f4,true,floss,floss,floss
8b0dd28d23f44c11bd43414bf8c932b1d98a64c1,false,floss,floss,floss
8b0e1868e8cf813ddfc98d11448aa2ad363eccc1,false,floss,pure,floss
8b2071ee62fc3fd8e8519eb62c933c3256ad08ec,false,floss,floss,floss
8b3de2f4908c4651491b0f20b80f7bb96cff26ed,false,floss,pure,floss
8b4af28f7e4f3141f827162bc000e06c3bc1c200,true,pure,floss,floss
8b612816edd47b534af19d93af31010364c0fb3d,true,floss,floss,floss
8bdfdfb5249bc830652d677d1172aa26cf2fc18b,false,floss,floss,floss
8bec9dacf57fa7ca188c3119ba508310215bc6f1,false,floss,floss,floss
8bfc86df97c00df05d8f1c0253d63213a6f98eb8,false,floss,floss,floss
8c38cb1d7a5fdddd54033614447d460736a22508,false,floss,floss,floss
8c433c12a15048cfc3be10fea9ff32bbc64edfcd,false,floss,floss,floss
8c579674b7219966d7e0a595fe513206f5656c0a,false,floss,floss,floss
8c61fc28834ca3ebf0f1e736a8d1e4eef2891278,true,pure,floss,floss
8c6316b89deff0ffdbfb078d3877174da7cb423f,false,floss,floss,floss
8c7817b8dbd96304aa6b9f945fb8f0770a032118,false,floss,floss,floss
8c7bc2fe8718d612fdbcf0f8b7e33554f17efcaa,false,floss,floss,floss
8c912df4591f5054a574b55be9b57d0b9157319d,true,pure,floss,floss
8c9b0d1dffd2debaa111c9261b864fa2ef728bd7,true,pure,floss,floss
8ca30ecef586917cddd2f1ffa5a35fe49ffd6066,false,floss,pure,pure
8cc192ff8a1ce72f87c1c5cee88b89c8723f6ebf,false,floss,floss,floss
8cd4dcd2117b42de75958573c6cb7b98f02ba71a,false,floss,floss,floss
8cf9a30c5e6846be88c292a3960b01baa8a77f04,false,pure,pure,floss
8d1cbf58ea47ea829eb4c7ea76572dab36a10d69,true,pure,floss,floss
8d22d9fd1842c59ea65a3793aceb5a78c5852351,false,floss,floss,floss
8d4765a3c831260e18f8a5d4935b4025846cc573,true,floss,floss,floss
8d4a262075876c05bc25328705bf06605e1efa84,false,pure,floss,floss
8d6168f1e152fa1c2cdb00caa61ec13e5d7e9dec,false,floss,floss,floss
8d63e0a717b5a01a2f6c42459cd221974a02f07c,false,floss,pure,floss
8d7cc2550fabef3a8a9f75d4cfddd4cd4eea0b72,false,pure,pure,floss
8ddb32cc24968b53d0b718390024f1ac13782377,true,pure,floss,floss
8de8d4c62713c0cc80839b4d24cb1bc011040587,true,pure,floss,pure
8df02577158aa20afe557982b718ec99d4cee4db,false,floss,floss,floss
8df7151d15cedfffd4d934f0d2108f880eae778f,true,floss,floss,floss
8dfe46bfba3a86cff9ee6d519fa83f9852c0f4fb,true,floss,floss,floss
8e180e8764d2dffd6c71ca399b51c24dcee268d6,false,floss,floss,floss
8e344b3f917f457136a820d24f1c7f31333c3654,true,pure,floss,floss
8e50223bc01d390faf65ef3f67d42e279308b143,false,floss,floss,floss
8e5a67bfb24968ccfa3dcd8e9a57d08d10fd327c,false,floss,floss,floss
8e5e4a061935de44f8a29bc95714c22c74c51ef0,false,floss,pure,floss
8e7e0ef56670df203b47b0bf6425bc6ef7a9c0d3,false,floss,floss,floss
8ea2d2a6a15bc1f791711d55b4345c233020d753,true,pure,floss,floss
8eccb80a317082897dc04d033fce500ac43e70aa,true,pure,floss,floss
8ee25a888f789de4d7811a0ba96faf8d27a6e8d1,false,floss,floss,floss
8eea3946cb80cfdd649cc22ea14d7897ed7b3c18,true,pure,floss,floss
8f000d273d0c6b786cf6b410d2a5cdbea7a25fa7,false,floss,floss,floss
8f2896d7b4beafeaa6fd9a603fc1edf031581ce1,false,floss,floss,floss
8f2d45e6806589e065f8bd672ffba479c0c6f8e2,false,floss,pure,floss
8f3439e45a045da5cdaf824b9f12e4d6cdcd1678,true,pure,floss,pure
8f9f5b0065db47207d4541091bd197ec96f49890,false,floss,floss,floss
8fd5ed8014837ddccbb1d5dd794257038e052eec,false,floss,floss,floss
90170d1594c3a88f0a7b6a25da7161bb7af2e552,false,floss,floss,floss
90489e439207056356f7052f3ecba294307d9dc8,true,floss,floss,floss
904cb5d10e0de1a6ca89249be8c257ed38a80ef0,false,floss,floss,floss
9062e47c431e291f8f234eb884dfa08a693c7eee,false,floss,pure,floss
9063ceabc9a41825a09db811f74821537dfe726b,false,floss,floss,floss
9072407bf651b52e6520c901f8ddd6db702dde40,true,pure,floss,floss
9075d8988d7d5f99e5358f4ade97e68f5758904a,false,floss,floss,floss
908520f09a46017e868cf2ca7827523a550a84eb,false,floss,floss,floss
909b28a6df3f1b1295484f665e7126556af7f6dd,true,pure,floss,floss
90af56352bc255e9af07b9d6ace2f9aa6adda3dc,false,floss,floss,floss
90bcfec45682a4af2f88359cd04d208506906a79,true,pure,floss,floss
9104d9277cc21a06dbfc0f2429dfaf5b4aa7aa9e,true,pure,pure,floss
9122a902fa165a88ffe36375784595426158eb8e,false,floss,pure,floss
912fdb3ea4ff58ae9e1fe0c9b230ec76273ff601,false,floss,floss,floss
9138ce8a14924612c014da2b6e727b4117ba1a92,false,floss,floss,floss
915034433b925b6bc3903b22c8112113e42867f0,true,pure,floss,floss
9180272eb69e1749f7b8cf5a18e36e255e7d2013,false,floss,floss,floss
919a8964a83511d96766c3e53ba603e77bca626c,false,floss,floss,floss
91b5dd0e10802327406df84fdd66b5c3c40e7af4,true,pure,pure,floss
91bdf7fb4220b27e9566c6673bf5dbd14153017c,false,floss,pure,floss
91c8480933a42e15df91d3c2fecf7fee3deaa6c7,false,floss,pure,floss
92147c3597308bc05e6448ccc41409fcc7c05fd7,false,floss,floss,floss
